timestamp,x,y,z
0,3.27,9.49,1.3
10,3.15,9.47,1.42
20,3.03,9.45,1.64
30,2.8,9.41,1.84
40,2.55,9.31,1.83
50,2.23,9.25,1.71
60,1.84,9.19,1.67
70,1.02,9.24,1.95
80,-0.09,9.13,2.51
90,-1.03,8.66,3.04
100,-1.6,7.9,3.02
110,-1.88,7.04,2.59
120,-1.74,6.37,1.87
130,-1.7,6.01,1.43
140,-1.56,5.59,0.72
150,-1.59,4.99,0.09
160,-1.5,4.59,-0.15
170,-1.46,4.08,0.27
180,-1.47,3.57,0.71
190,-1.29,3.05,0.9
200,-0.7,2.68,0.24
210,-0.02,2.28,-0.39
220,0.59,2.05,-1.06
230,1.53,2.24,-0.82
240,3.26,2.5,-0.45
250,5.51,2.66,0.11
260,8.4,2.91,0.36
270,11.78,2.94,-0.17
280,14.91,3.11,-0.62
290,17.52,3.44,-0.15
300,18.57,4.06,1.06
310,18.79,4.8,2.26
320,19.05,5.55,2.37
330,18.84,6.14,1.96
340,17.55,7.02,1.98
350,15.89,7.96,3.13
360,14.33,8.79,4.85
370,12.91,9.44,6.77
380,11.82,10.06,8.44
390,11.33,10.42,9.78
400,10.78,10.6,9.74
410,9.76,10.41,9.15
420,8.34,10.47,8.66
430,7.32,9.94,8.46
440,5.67,9.29,9.42
450,3.39,10.15,11.42
460,1.47,10.88,13.97
470,0.09,10.48,15.22
480,-1.56,10.34,16.09
490,-3.09,11.01,16.44
500,-3.93,10.87,17.02
510,-5.6,10.74,16.39
520,-6.67,9.92,16.36
530,-7.86,10.4,15.82
540,-8.09,10.31,16.56
550,-7.54,9.75,15.05
560,-6.36,8.77,12.74
570,-4.81,8.35,10.62
580,-3.32,9.09,10.6
590,-1.74,8.17,8.76
600,0.08,6.89,6.5
610,0.06,7.11,5.79
620,0.65,6.51,5.1
630,1.17,6.1,4.64
640,1.64,5.79,4.52
650,1.46,5.43,4.37
660,1.6,5.05,3.7
670,2.51,4.74,2.07
680,3.1,4.82,0.66
690,3.48,4.59,0.03
700,3.28,4.59,-0.53
710,3.18,4.58,-0.7
720,2.97,4.4,-0.85
730,2.41,4.45,-1.43
740,2.15,4.69,-1.4
750,2.01,5.3,-1.1
760,2.68,4.77,-1.14
770,2.82,4.78,-2.59
780,2.5,5.49,-2.65
790,2.37,5.65,-1.58
800,2.34,5.81,-1.19
810,2.66,6.24,-1.05
820,3.14,6.43,-1.29
830,3.57,6.5,-1.47
840,3.7,6.91,-1.2
850,3.93,7.02,-0.71
860,4.07,7.29,-0.91
870,4.37,7.79,-0.75
880,4.77,8.17,-0.55
890,4.91,8.4,-0.34
900,5.09,8.5,-0.04
910,5.18,8.52,0.21
920,5.34,8.6,0.02
930,5.51,8.68,-0.24
940,5.16,8.87,-0.17
950,5.02,8.89,0.06
960,4.66,8.99,0.42
970,4.05,8.82,1.15
980,3.66,8.54,0.95
990,3.52,8.61,0.56
1000,3.49,9.31,-0.1
